vehicle description;vehicle unlock time;vehicle lock time;origin park id;destination park id;total time spent in seconds;charged value
S205;2020-12-02 09:00:00.0;2020-12-05 12:00:00.0;P103;P104;270000;0
S208;2020-01-22 09:00:00.0;2020-01-25 12:00:00.0;P104;P103;270000;0
S210;2020-01-07 14:21:27.153;2020-01-07 17:00:00.0;P101;P104;9512;3
S210;2020-01-07 14:23:46.247;2020-01-07 17:00:00.0;P104;P104;9373;3
S210;2020-01-07 14:26:13.138;2020-01-07 17:00:00.0;P104;P101;9226;3
S210;2020-01-07 14:27:47.779;2020-01-07 17:00:00.0;P101;P104;9132;3
S210;2020-01-07 14:27:57.419;2020-01-07 17:00:00.0;P104;P101;9122;3
S210;2020-01-07 14:34:44.123;2020-01-07 17:00:00.0;P101;P101;8715;3
S210;2020-01-07 15:05:49.268;2020-01-07 17:00:00.0;P102;P101;6850;2
S210;2020-01-07 15:46:25.429;2020-01-07 17:00:00.0;P102;P102;4414;1
S210;2020-01-07 13:57:46.338;2020-01-07 15:00:00.0;P105;P101;3733;0
S210;2020-01-07 14:09:39.48;2020-01-07 15:00:00.0;P101;P101;3020;0
S210;2020-01-07 14:57:09.376;2020-01-07 17:00:00.0;P101;P102;7370;3
S210;2020-01-07 15:06:24.221;2020-01-07 17:00:00.0;P101;P104;6815;2
S210;2020-01-07 17:14:31.658;2020-01-07 20:04:55.428;P102;P102;10223;0
S210;2020-01-07 14:13:01.59;2020-01-07 17:00:00.0;P101;P101;10018;4
S210;2020-01-07 14:56:53.876;2020-01-07 17:00:00.0;P104;P101;7386;3
S210;2020-01-07 14:30:34.123;2020-01-07 17:00:00.0;P101;P104;8965;3
S210;2020-01-07 14:30:49.092;2020-01-07 17:00:00.0;P104;P101;8950;3
S210;2020-01-07 14:35:58.155;2020-01-07 17:00:00.0;P101;P102;8641;3
S210;2020-01-07 14:47:00.765;2020-01-07 17:00:00.0;P104;P101;7979;3
S210;2020-01-07 15:07:18.565;2020-01-07 17:00:00.0;P101;P102;6761;2
S210;2020-01-07 14:04:54.479;2020-01-07 15:00:00.0;P101;P101;3305;0
S210;2020-01-07 14:08:43.839;2020-01-07 15:00:00.0;P101;P101;3076;1
S210;2020-01-07 14:10:53.683;2020-01-07 15:00:00.0;P101;P101;2946;0
S210;2020-01-07 14:13:09.824;2020-01-07 17:00:00.0;P101;P101;10010;4
S210;2020-01-07 14:46:30.75;2020-01-07 17:00:00.0;P102;P102;8009;3
S210;2020-01-07 14:46:49.078;2020-01-07 17:00:00.0;P102;P104;7990;3
S210;2020-01-07 14:51:55.75;2020-01-07 17:00:00.0;P101;P104;7684;3
S210;2020-01-07 15:06:45.533;2020-01-07 17:00:00.0;P104;P101;6794;2
